,Features,Label,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14
2,Alpha_Mean,1,0.216710598366,0.530451349018,0.590645295806,0.539255714826,0.327007860053,0.237153684006,0.165232588773,0.201422220429,0.560977677213,0.808747879924,0.732254680578,0.731224526913,0.7763260827,0.637495714338
3,Beta_Mean,1,0.416770699351,1.4609954713,1.11928290991,1.04407639706,0.73108155005,0.66851169324,0.321674178015,0.366092252027,0.992637359796,1.44137398725,1.46922449029,1.14867157644,1.59847830609,1.65492751023
4,Gamma_Mean,1,0.252401020187,0.485310406517,0.56544518978,0.482085972386,0.44557345387,0.320681202833,0.149411819462,0.191666355744,0.477224585473,0.687385647064,0.543818883806,0.601445786386,0.602997267346,0.696617936542
5,Delta_STD,1,0.469216055411,1.31182171892,1.04980546751,0.995982959734,0.797469501823,0.660943044491,0.356498841257,0.328589514137,0.895173559067,1.23456605338,1.20905431253,1.04093217653,1.33484222931,1.41867408253
6,Theta_STD,1,0.189413101348,0.362189526031,0.307070135691,0.302059906849,0.282411128918,0.243000977405,0.244851959822,0.122269771316,0.241954469547,0.298224540269,0.331895212619,0.316809537239,0.324552451935,0.359987250142
7,Alpha_STD,1,0.349631377497,0.613313032272,0.597994236964,0.596279919849,0.542132762573,0.438217652681,0.35059669764,0.260692375437,0.460181805879,0.609435381768,0.622941153575,0.632782840048,0.586405920737,0.639215139704
8,Beta_STD,1,0.497276127727,0.329719542625,0.282699960502,0.288402969794,0.288264077941,0.268245702577,0.566270183386,0.25400582069,0.217352577123,0.264098700751,0.223616762833,0.231849022897,0.263030234968,0.311164018714
9,Gamma_STD,1,0.577032725035,0.435395471234,0.464676078148,0.42640094037,0.355350957899,0.342117913041,0.640099321603,0.32985537855,0.31315722907,0.372634304425,0.391436643495,0.358288828596,0.38888880318,0.406765961942
0,Delta_Mean,1,0.147110142353,1.53305017739,1.47824546605,1.60472471399,1.24547136223,0.912114665521,0.222733283767,0.221265734387,1.02588284396,1.43909731801,5.93621225535,1.38104696336,1.42575719616,1.70090898376
1,Theta_Mean,1,0.409677107369,2.27982071185,2.36914638067,2.27576468259,2.17361835369,1.58898928501,0.503731546676,0.527446916923,1.4532405317,2.13824664354,6.44781319894,2.54280728595,3.00608870079,2.71319204113
2,Alpha_Mean,1,0.247354406691,0.789217919325,0.793499408936,0.541926966378,0.43615572776,0.347563825069,0.159794654963,0.19804246832,0.4937042429,0.786930875859,1.52943494462,0.639788310774,0.590554170731,0.512913792001
3,Beta_Mean,1,0.467822765774,1.4187836104,1.44902757667,0.98225802273,0.941831921052,0.686610409062,0.479924240978,0.347331060121,0.838374372947,1.32337907086,2.5927079896,1.4118536008,1.53721406713,1.58010792897
4,Gamma_Mean,1,0.223587499133,0.703386738224,0.705710470383,0.524510604806,0.414916417201,0.36799439068,0.212354821225,0.187484018971,0.490870092097,0.901325047245,0.927048663459,0.747161383217,0.681011816804,0.619762577756
5,Delta_STD,1,0.384826602122,1.04728115946,1.05802471995,0.92533311318,0.801731552356,0.643492739082,0.440513980069,0.351159871899,0.844503756478,1.27573761182,1.64209583382,1.21388934438,1.25455450828,1.29520523954
6,Theta_STD,1,0.175240735952,0.30266021715,0.294453089015,0.262032644462,0.274972191822,0.243934481119,0.250563341139,0.146750496017,0.251599422641,0.331541281367,0.430414841608,0.287279268511,0.323265604533,0.323252979742
7,Alpha_STD,1,0.334803525037,0.578701807846,0.552630568491,0.585340148035,0.494354730405,0.43513047378,0.413672312275,0.249943487721,0.468275124835,0.594613027654,0.794983566482,0.56415929048,0.625437292851,0.599521280763
8,Beta_STD,1,1.07190865933,0.318902792492,0.497911797092,0.292006049087,0.237335280948,0.235614080517,1.24326598965,0.572902797949,0.191909878275,0.250265184081,0.265347914097,0.257455725171,0.244233024918,0.258226907784
9,Gamma_STD,1,0.601430040536,0.411930113538,0.458127321774,0.415922439954,0.362188096771,0.347707179107,0.705270695989,0.366288232111,0.287472844397,0.341578931396,0.46891268029,0.373164340679,0.369361594633,0.383532107095
0,Delta_Mean,2,0.252711943055,8.07288636292,1.64113500201,1.6816122663,0.834683606755,1.27723506267,0.320190577657,0.569170052718,1.36402955979,1.73809082184,5.16908623388,1.7053906653,1.91748459061,2.70192465516
1,Theta_Mean,2,0.932208448111,10.8779148758,2.9650492883,3.5717683555,1.92631377672,1.90724614211,0.720794511498,0.847843240543,2.08053004371,3.08432067949,7.85527017696,3.70282243364,4.83205569477,5.37564633007
2,Alpha_Mean,2,0.348090073599,1.67457409234,0.842454911595,0.593166832454,0.367451078856,0.429522015983,0.182486643136,0.300766442309,0.479809042552,0.653734630736,1.57772499093,0.913414251803,0.884305919422,1.01482728683
3,Beta_Mean,2,0.572787836247,2.99563106292,1.58992655648,1.41019078155,0.760459181755,0.869568997207,0.405043297349,0.403293051714,0.866125515271,1.14600165365,3.12114330112,1.60232679432,2.15819241617,2.49628026974
4,Gamma_Mean,2,0.297539492089,1.24676956756,0.757557298462,0.542559470813,0.334728070214,0.378578197856,0.202429622947,0.26285591028,0.46152769165,0.792233357462,1.16357662,0.81193281018,0.799190260867,0.979479073682
5,Delta_STD,2,0.411907392608,1.82321387264,1.21855598866,0.988092118168,0.688357144292,0.672991159643,0.386002765543,0.372194258142,0.960710379498,1.36266689749,2.43562141026,1.32871685399,1.42987737873,1.64515927861
6,Theta_STD,2,0.170534858192,0.373919323951,0.321494191287,0.315724387702,0.221759796155,0.255471139773,0.201598849544,0.124290040085,0.248279912,0.354356976347,0.516066194676,0.311221634714,0.322126640777,0.363876237927
7,Alpha_STD,2,0.344357496732,0.638302522995,0.636395901452,0.562833996262,0.445603061199,0.45525152305,0.367974630151,0.254169387133,0.448867946116,0.590738172234,1.0520766134,0.625318699207,0.646475325723,0.69777494163
8,Beta_STD,2,0.447812118071,0.271481613772,0.251222575472,0.216730870297,0.218327268212,0.1858318184,0.519713669115,0.247901921972,0.176271869097,0.212795395289,0.28271650946,0.198936007393,0.242751722756,0.234762667457
9,Gamma_STD,2,0.48816611201,0.359186986062,0.379304208487,0.362186037569,0.280748006896,0.262570961084,0.576061456281,0.31163383178,0.231336184214,0.284649682366,0.544831244417,0.327886157333,0.314465355267,0.355958780355
0,Delta_Mean,1,0.24243416739,0.842473605659,1.28290774625,3.34208459947,0.786250572263,0.5925048092,0.233016044823,0.459412272652,0.69873121648,1.250399558,2.94753997943,1.28127332859,1.39841763348,1.68796029237
1,Theta_Mean,1,0.467860911721,1.9688444044,2.15283102883,5.44582001905,1.23153299874,1.01422600383,0.46474286059,0.755963648981,1.44365214006,1.65686210918,3.89868114057,2.10327962273,2.20764511491,2.73616138943
2,Alpha_Mean,1,0.254377349363,0.630367502486,0.762962377138,0.675378411557,0.506364684391,0.431561149147,0.204258194774,0.209814653289,0.385862059988,0.643976023594,0.81235869489,0.609928228555,0.760052590176,0.890764143199
3,Beta_Mean,1,0.340302143429,1.1879624403,1.53217952856,1.25098716364,0.968916227987,0.75970963895,0.504112524275,0.414622889933,0.929159692773,1.16048090776,1.8663336209,1.40738928206,1.45666561768,1.5202276533
4,Gamma_Mean,1,0.226794670206,0.590948217669,0.65084647393,0.624067088405,0.530189101985,0.373392088852,0.222117625376,0.215880429355,0.525926266462,0.769213070404,0.765486889886,0.656795862571,0.791056426213,0.837452243863
5,Delta_STD,1,0.382311787039,1.16761718953,1.17209020442,1.04393743418,0.895151317789,0.67815693395,0.429707155989,0.386149690891,0.916081063642,1.35368378296,1.40713276696,1.14816027919,1.28215464202,1.28350788604
6,Theta_STD,1,0.190204528417,0.311140251968,0.353316995481,0.274225390531,0.236111664385,0.237389631183,0.224194172303,0.130547027638,0.249366346594,0.296724798107,0.24600119392,0.277966912196,0.290196060344,0.319585347972
7,Alpha_STD,1,0.355870535236,0.588739977755,0.659714621701,0.576695320462,0.477403088022,0.453111112007,0.4107656015,0.269007574112,0.47274910754,0.57415107154,0.508787957874,0.559831753438,0.576835920894,0.594265207873
8,Beta_STD,1,0.757588324104,0.242673503828,0.367183305122,0.232027906162,0.200010105758,0.199689229089,0.922379944667,0.420482973216,0.246299155842,0.210977576696,0.225615140837,0.205694584826,0.234780069619,0.260955988217
9,Gamma_STD,1,0.594494995482,0.352455695484,0.407804604053,0.321448677582,0.310384686714,0.292044903565,0.694875086844,0.371998783317,0.309385895653,0.353543029737,0.344728710149,0.314782800796,0.35477936024,0.341434528986
0,Delta_Mean,2,0.305780376672,1.91306000716,1.54758243182,0.872825355086,1.90092221187,1.07917292403,0.327914089462,0.645369937009,1.05768646083,1.19606399999,3.82737111138,1.77084655642,2.03496590177,2.59601319346
1,Theta_Mean,2,0.642687516273,3.51633228442,2.39719199697,2.15837858639,1.97513246295,1.73909801079,0.578543742161,0.715617985735,1.4023675024,2.22099037242,4.75182404665,2.51192394416,2.87423213017,3.66866878395
2,Alpha_Mean,2,0.280251163923,0.861945783482,0.744730559888,0.544230688521,0.464396986046,0.437975633298,0.290438566834,0.224111467725,0.387932677345,0.924552604951,1.40110568431,1.07389431528,1.10174957099,1.4394740881
3,Beta_Mean,2,0.533077753896,1.71256119148,1.65749657268,1.28496417246,0.979510224625,0.725796527929,0.521983090121,0.459377570053,0.945119501922,1.55774550084,2.57427463499,1.90155657147,2.2466209645,2.8410528855
4,Gamma_Mean,2,0.256615876979,0.678209208167,0.75317364546,0.491314479445,0.453080703481,0.348076194463,0.267299984737,0.210182641946,0.494716617119,0.789496874437,1.18654026919,0.960119350306,1.03188796898,1.3438560649
5,Delta_STD,2,0.474637907925,1.279614869,1.30959673099,1.01312896541,0.866579534617,0.679393415298,0.518590308601,0.459130489735,1.04214739065,1.39845739075,1.73497629803,1.4452763019,1.64598279926,1.95523189358
6,Theta_STD,2,0.18819087648,0.31335125051,0.377303305374,0.259311419997,0.244401121333,0.229706998414,0.232316048221,0.154929041303,0.298987894609,0.360987416296,0.40383046667,0.419949750187,0.419831870792,0.445657833037
7,Alpha_STD,2,0.34895886504,0.584889248039,0.609145449189,0.554677435864,0.495399156958,0.484793200231,0.356584132183,0.254934951501,0.542821417233,0.668449897584,0.721656264193,0.648047689739,0.683287663023,0.742927343691
8,Beta_STD,2,0.840612592998,0.261656677693,0.400942724651,0.234556720845,0.242055612763,0.209012169513,0.997805610394,0.472871826303,0.225433525313,0.265344321345,0.229961041304,0.238689881129,0.293412427871,0.287403230683
9,Gamma_STD,2,0.641184241859,0.34514291445,0.444703391814,0.348036261428,0.290379104535,0.277640379532,0.716958972454,0.390233320386,0.295736372914,0.349644744871,0.390686054912,0.355180127742,0.384876938763,0.398772373432
0,Delta_Mean,1,0.233448485534,0.9178921037,1.4676063382,0.630760231001,0.855664373526,0.796194439322,0.343030900644,0.371030990055,0.688531808177,1.28616936864,3.64969043834,1.54546493521,1.44059335008,1.58076135987
1,Theta_Mean,1,0.443813700737,2.00529150939,2.51982926469,1.58811695674,1.06683537592,1.42215006216,0.661402636654,0.575925467835,1.55905921116,1.96887490022,5.92856788087,2.55012840962,2.68206175056,2.70648876372
2,Alpha_Mean,1,0.16767394599,0.612264409076,0.673055935911,0.520738960255,0.546418422826,0.466398114975,0.265287326215,0.186133394791,0.538125153859,0.632939007186,0.729542721407,0.681449752973,0.627332829226,0.652655339257
3,Beta_Mean,1,0.341869630455,1.18534922627,1.34362444396,1.10346641313,1.09405147694,0.901948636387,0.409086425422,0.326861592595,0.958436830505,1.52106320925,1.56595401395,1.58063485009,1.32637020176,1.4283616206
4,Gamma_Mean,1,0.175078869564,0.518106828502,0.652641625443,0.445459486062,0.457993366571,0.373772351592,0.228901988095,0.171728191276,0.516190013259,0.803435456386,0.570997724605,0.623871077227,0.630530246786,0.639832575271
5,Delta_STD,1,0.320198511608,0.970577630546,1.12521588959,0.914860821634,0.88830963205,0.700131740518,0.393656546755,0.321579438276,0.839450727716,1.30959012113,1.03519326768,1.12764778932,1.1042079827,1.13189905935
6,Theta_STD,1,0.163673022359,0.301954899777,0.395818697331,0.269533147897,0.273720090774,0.244634449979,0.186759808936,0.12974829601,0.267982150092,0.331954737059,0.282789667562,0.319505296277,0.316100465574,0.33229963108
7,Alpha_STD,1,0.323579604213,0.576027787669,0.619117805442,0.526512872568,0.464065923266,0.434507806453,0.339513587485,0.256071041725,0.483125751648,0.612199025357,0.56789520322,0.581008384306,0.638534199147,0.639160920447
8,Beta_STD,1,0.759794886673,0.240269542579,0.358659074914,0.230226013577,0.226117869965,0.224414434387,0.908153076659,0.418474078149,0.20368496871,0.248785047276,0.211575037032,0.235896391345,0.268402867225,0.267661837456
9,Gamma_STD,1,0.58789872238,0.327899825012,0.451758774099,0.308225252034,0.305335492933,0.295587333894,0.678567870166,0.339121598921,0.268089866076,0.344099990799,0.300363316062,0.335245616194,0.365455036239,0.36760619937
0,Delta_Mean,1,0.204924404426,2.66673122351,1.48253889087,1.7304268556,1.58231845233,1.37948939412,0.203916800491,0.540369055194,1.30422371956,1.39068865682,5.02387548598,1.49582510652,2.34274409731,2.22127004487
1,Theta_Mean,1,0.482897404736,3.93801434491,1.87621333517,2.77038058628,2.56216786571,1.57490624755,0.441420116427,0.736812286121,1.39173962553,1.99952873164,7.89592981483,2.67663199233,2.81042052842,3.74848845881
2,Alpha_Mean,1,0.197306255818,0.619642246304,0.612526435963,0.451478206606,0.417321694152,0.334749536276,0.198875024834,0.206181385669,0.621530568484,0.839233681855,1.1296481544,0.734276248774,0.644468603596,0.754907038745
3,Beta_Mean,1,0.406176616403,1.16725285722,1.219914774,1.1178761793,0.969200038804,0.730249079241,0.431479467949,0.393821974327,0.931652144353,1.32204698601,2.4721130438,1.39212540014,1.07718428502,1.38212914111
4,Gamma_Mean,1,0.214958324709,0.630366358263,0.657086927472,0.507426949421,0.365644041898,0.317341557859,0.234102109409,0.180349313746,0.509134623817,0.795318377958,1.00718363948,0.634132806075,0.589149302506,0.638804532546
5,Delta_STD,1,0.405834783525,1.079947388,1.07459346054,0.872779102517,0.81344356654,0.637619375988,0.461349692053,0.370029720795,0.858880637751,1.3122659097,1.83694084407,1.15724321727,1.13331429469,1.30052727154
6,Theta_STD,1,0.186523278722,0.321538409953,0.320244877581,0.304880625697,0.273090029832,0.238027158413,0.255321961295,0.161191156809,0.245075380946,0.321911094335,0.386102626525,0.29481308037,0.321732865233,0.325592639392
7,Alpha_STD,1,0.325353400115,0.596437084699,0.588407147405,0.55116874206,0.527862420099,0.465240065569,0.454305359211,0.261377167404,0.496987905815,0.632396776577,0.817283463082,0.633064533303,0.630542484339,0.633526151521
8,Beta_STD,1,0.701656990369,0.403481293411,0.342268736557,0.218767466636,0.248966780935,0.216186700398,0.831533103158,0.394110571116,0.216069072549,0.258025068809,0.236828660754,0.244907113797,0.29143192503,0.26663068698
9,Gamma_STD,1,0.608856109495,0.462028270233,0.421575206236,0.329008314225,0.347685044505,0.292746931313,0.72215084917,0.37500622379,0.284122015682,0.323421946982,0.338884547578,0.342526715673,0.354598046682,0.357212226941
0,Delta_Mean,2,0.163428196667,2.64755454898,0.96405350253,0.95890828398,1.15352984233,1.18149393666,0.424520888738,0.912178289065,1.35201053464,1.22094640539,7.37544076026,1.38476959843,1.91791706154,1.69203496218
1,Theta_Mean,2,0.377666368294,5.24150570472,1.72685855224,1.91761162374,1.87207038685,1.65641527047,0.578664440615,1.06822321684,1.74846740974,2.23568902929,10.354896848,2.41646459917,2.62615577257,2.77598259544
2,Alpha_Mean,2,0.217180300241,1.50561295738,0.771273412245,0.580252642251,0.519496584769,0.565957591032,0.185674321436,0.144783529876,0.37673281964,0.551827746473,1.72312408186,0.589336782499,0.685715094467,0.709161675841
3,Beta_Mean,2,0.452411790995,3.18885679839,1.33358617178,1.24472971995,0.967883845631,1.02646416731,0.421423338422,0.344774431602,0.930904535771,1.51912733588,3.73309341338,1.58586050579,1.55771523429,1.91511452926
4,Gamma_Mean,2,0.216156475614,1.23017114284,0.575664399711,0.524356895592,0.430095041745,0.479668975678,0.198326238141,0.145510127144,0.39892918194,0.66882753741,1.14607828147,0.562960053149,0.637660858358,0.670380007535
5,Delta_STD,2,0.367917039881,1.86194698573,1.01353996661,0.837983690497,0.719446607583,0.650764935904,0.386416387988,0.310992555496,0.857796138388,1.32110127436,2.1521566079,1.10229903141,1.16161037176,1.27357685706
6,Theta_STD,2,0.194055342192,0.37102621325,0.309406016335,0.275937725293,0.246526428338,0.214049431899,0.213274533916,0.151525974614,0.228059229617,0.346740421393,0.344387494795,0.376722133542,0.318037398463,0.447659752906
7,Alpha_STD,2,0.376450622754,0.913308756063,0.630129814083,0.562340850681,0.496958447591,0.454131622602,0.422136819666,0.291124586925,0.477407209141,0.610572993493,0.730896335051,0.645034417743,0.671033181146,0.717793253303
8,Beta_STD,2,0.818421534764,0.29143432368,0.366852963957,0.189269625525,0.221344454104,0.21325190001,0.947698293309,0.448097208341,0.1954417999,0.218234223269,0.21907541339,0.183817994345,0.220276401767,0.214412140867
9,Gamma_STD,2,0.708684661547,0.426285679416,0.476076118467,0.305974588572,0.320456916053,0.270447117725,0.8082524771,0.424185055329,0.234080274497,0.311564011213,0.34870891075,0.294601008875,0.297288569453,0.287065249873
0,Delta_Mean,2,0.546128989603,6.64671146397,2.42654395173,6.7682426887,1.55681811354,1.93849976223,0.603474471941,0.722978461094,1.05723150901,1.80731471293,6.51187178999,3.0271255147,3.52109834872,2.95478937266
1,Theta_Mean,2,1.33345493901,8.35270541574,4.11489454587,8.77263747788,3.25709012589,3.46105910474,0.830100277787,1.03784359205,2.68457640821,4.04521146652,11.5422612474,3.73969398134,5.1039933477,4.11660972295
2,Alpha_Mean,2,0.341237261943,1.10986067909,0.976830659327,1.04166747882,0.741824795266,0.96237936448,0.250184851189,0.245463942297,0.826642373353,1.00149393622,1.64589922069,0.785344850299,1.28532835048,1.18684548283
3,Beta_Mean,2,0.636110546871,2.15450531047,1.59775582166,2.38547634521,1.57860884688,1.46844817105,0.542753642335,0.489074767685,1.23335289219,1.82029436622,3.61006091573,1.86276609069,2.08696831108,2.02508658289
4,Gamma_Mean,2,0.2574251452,0.857468811609,0.542802508356,0.829858556999,0.530001017732,0.555136715451,0.273459191386,0.229299356515,0.577534758879,0.808591832139,1.3842838306,0.715096543682,0.921728390456,1.03003524838
5,Delta_STD,2,0.510618176154,1.42240478629,1.18370904107,1.65153744467,1.16154476241,0.950168747605,0.518726685112,0.466924201073,0.984397176456,1.40299892054,2.68160435638,1.43122314013,1.49813104721,1.70903695541
6,Theta_STD,2,0.238960898862,0.343199288273,0.349939151228,0.361958376889,0.2972172236,0.249092609516,0.353983991619,0.160051510653,0.258628167159,0.326016518996,0.486948976459,0.318692765138,0.359828547699,0.351544140213
7,Alpha_STD,2,0.463725102251,0.699581929895,0.662014597384,0.687991899065,0.533916939655,0.483480101765,0.497956578369,0.236526389138,0.456040354237,0.635140730565,0.908737230491,0.568788856267,0.649442494451,0.648049442528
8,Beta_STD,2,1.45216636201,0.293326654528,0.613438657394,0.230413482323,0.204397941795,0.207311586876,1.47832128428,0.609670666888,0.194491367125,0.234024496825,0.2876865444,0.227675929645,0.2631060758,0.286333355154
9,Gamma_STD,2,0.993294291821,0.396294649214,0.559232935166,0.355616359387,0.271671165376,0.280508757879,1.06210848182,0.453763862217,0.281231053112,0.319533418954,0.512178965173,0.340100432265,0.324798518814,0.331516720606
0,Delta_Mean,2,0.28359904028,1.38773903115,1.07571889112,1.19177753607,0.769692298856,0.581060745724,0.213044541159,1.35931851653,0.808025530281,0.987216589157,2.00612434067,1.37097011739,0.899294953303,1.11137268866
1,Theta_Mean,2,0.484310050779,2.3656845778,2.06911016201,1.70807876971,1.40502950575,1.32309897972,0.494763795653,2.67039661656,1.3122983905,1.76867198927,2.3605130301,2.1447614072,1.96019113686,2.29304680577
2,Alpha_Mean,2,0.198863751147,0.491026642719,0.690556570271,0.513712606481,0.388813600391,0.349875769449,0.257407840334,0.611322990367,0.393669883628,0.532753758847,0.400957455138,0.852508968002,0.431463670684,1.26985595621
3,Beta_Mean,2,0.435201184167,1.16877197218,1.63596332708,1.08346057027,0.75415326938,0.851929570429,0.425923844035,1.39563040679,0.913598307905,1.36405611856,0.935059948629,1.66321445764,1.37217072312,2.49671000704
4,Gamma_Mean,2,0.194089560806,0.406255860248,0.713752136454,0.460173255923,0.394763849254,0.326312012309,0.249956727832,0.619065641809,0.447451711833,0.673295762239,0.425677397989,0.78863988832,0.459437602712,2.19628108479
5,Delta_STD,2,0.429568624938,0.948980084002,1.27522879177,0.917247213645,0.702900256527,0.701818325817,0.394079739423,0.953940148311,0.901492782906,1.33661810588,0.96299803155,1.29258577843,1.22047626354,2.74751438441
6,Theta_STD,2,0.172074115245,0.318824172181,0.339439595282,0.279824947674,0.240955296354,0.237750449471,0.226873991107,0.18695767916,0.25356183536,0.310064828791,0.287562773135,0.299654907905,0.28363636573,0.985680464143
7,Alpha_STD,2,0.335247107902,0.546451885488,0.580510017505,0.5004159313,0.432950707565,0.403657309631,0.362881241703,0.396044705066,0.462767171311,0.594405410738,0.485805978183,0.581483971156,0.62336374981,1.39862833636
8,Beta_STD,2,0.679644008999,0.224217653983,0.309252556779,0.186096430214,0.20122969396,0.178087116052,0.759249427124,0.338046881363,0.198112437258,0.233611604733,0.202012765755,0.197264248147,0.241961156122,0.429705272529
9,Gamma_STD,2,0.609642868858,0.290391248074,0.423099486841,0.287417092459,0.277202655682,0.213407500868,0.686334200758,0.402798212003,0.257786778062,0.296863611138,0.273348560603,0.293409696629,0.288386533572,0.47575113502
0,Delta_Mean,2,0.20915209465,1.92387473075,1.3211923691,0.859166502629,1.08387160642,0.750792522492,0.335960304636,0.375485270456,1.31310567158,1.01410145894,2.05196953597,3.73176850552,1.42594455574,1.67807085786
1,Theta_Mean,2,0.400435717387,3.12037675252,1.71641319062,2.2025800782,1.36961999461,1.16096647587,0.717695689131,0.824612568563,1.41099031268,1.76736636423,2.2624459946,3.84908408461,1.96976491718,2.88819509986
2,Alpha_Mean,2,0.292235539331,0.732535907805,0.819161073616,0.636302818082,0.426210841111,0.344712114143,0.213959236948,0.196116251036,0.599388806705,0.781706059634,0.67854787809,0.810332155993,0.973807959452,0.845885283769
3,Beta_Mean,2,0.541300783168,1.36308554483,1.33888071773,1.21491278918,0.73261339408,0.637543102021,0.442421175753,0.463879387078,0.862024806092,1.28972535212,1.19407131393,1.60078671886,1.53425191068,2.07764626724
4,Gamma_Mean,2,0.25454521811,0.621375960659,0.682269377706,0.546849032573,0.427128370671,0.341042541052,0.234677371184,0.190098280744,0.484288355512,0.857486145265,0.585090600665,0.788515906783,0.747259417183,0.8434370116
5,Delta_STD,2,0.449247193437,1.14172060577,0.987576862599,0.898435727156,0.783737947353,0.611915989962,0.438363498573,0.374766029353,0.899864225351,1.32606541497,0.996629275186,1.20395136087,1.34352197837,1.59596736634
6,Theta_STD,2,0.199297103615,0.354383284867,0.295988034539,0.262496293276,0.25297590361,0.216012216974,0.183625744019,0.161487147528,0.279839375668,0.341813253171,0.299073780613,0.410064097048,0.33435791637,0.421602804037
7,Alpha_STD,2,0.373794258921,0.631007225348,0.562780729964,0.567164496873,0.477233440947,0.415739913053,0.363207239296,0.281581799626,0.431925762955,0.586255397546,0.521775962016,0.593430049407,0.591576965931,0.650848416363
8,Beta_STD,2,0.820568369189,0.252734222379,0.37767038402,0.196902383338,0.225821593252,0.198004061456,0.917835265137,0.423827883379,0.174919282275,0.250715616791,0.190049840703,0.17666429411,0.220567372483,0.186086586907
9,Gamma_STD,2,0.62536879534,0.353113989216,0.421824525814,0.302306612202,0.314553694506,0.265017864979,0.683660936196,0.362740544484,0.255393204963,0.322603110692,0.278655242996,0.276278279045,0.300105764231,0.314104064911
0,Delta_Mean,2,0.284324398501,2.33394407704,1.6717441696,0.935545074384,0.86370241446,4.77306062234,0.397090548852,0.441047046738,1.47200935133,1.40488195635,5.26633174778,1.7047112006,3.2281348125,2.54576888563
1,Theta_Mean,2,0.659779541074,4.63758348237,2.52199394899,1.93309454456,2.0278141084,6.11053514784,0.810423980727,0.846747257851,2.72573314784,2.88943678662,6.75116879736,2.83229120652,4.84213599474,4.631844215
2,Alpha_Mean,2,0.279408560792,0.833956224443,0.506630460294,0.571241409867,0.58817623745,0.629631666424,0.177573921462,0.180940753752,0.533414296188,0.493111623662,0.698144072772,0.568882052854,0.739003216648,0.768040938509
3,Beta_Mean,2,0.506168142913,1.76367309831,1.39641402578,0.971719137493,1.05145054558,1.87740106937,0.464026703729,0.404531655498,1.09322188514,1.38550144142,1.76660659868,1.20974268959,1.49446623238,1.80140283168
4,Gamma_Mean,2,0.288096649587,0.640960370128,0.553923418307,0.492127061065,0.527322740712,0.649412848985,0.24485119343,0.239926725317,0.522845032172,0.67370101346,0.620183220024,0.562672143467,0.678618639727,0.693157639088
5,Delta_STD,2,0.484714207187,1.22985886193,1.08757752215,0.887622376294,0.790280863465,1.32952230562,0.419359403248,0.408921651993,1.03821453144,1.40992582499,1.30564817739,1.06164049213,1.28075413125,1.47823133358
6,Theta_STD,2,0.203957609717,0.378086934235,0.407258327887,0.296422984792,0.243093189769,0.313182891948,0.234158022218,0.151677791595,0.244537686419,0.311831487349,0.342226554335,0.37848494993,0.364807616019,0.774544833136
7,Alpha_STD,2,0.361769898257,0.676049490686,0.684203322947,0.571280051525,0.445885733603,0.576027712992,0.383886764794,0.250993714666,0.496586668269,0.5837538649,0.62900157728,0.679855225321,0.612555171827,1.1685985047
8,Beta_STD,2,0.674833124111,0.214588465941,0.309139532501,0.183924594197,0.195694474865,0.224431549243,0.797825061466,0.370354553124,0.191760861665,0.176138269086,0.172099383116,0.170944104996,0.208461913342,0.339744360676
9,Gamma_STD,2,0.696937690768,0.363821923436,0.441136430646,0.276305726891,0.268874348177,0.338252498757,0.803389179713,0.399374135929,0.284192275121,0.281012476835,0.379536368279,0.284329663177,0.345483622045,0.51910209488
0,Delta_Mean,1,0.237896296928,1.11617428707,1.62283024848,1.88877722029,0.528418307015,0.522620612287,0.476819975056,0.480964464009,0.642823688418,0.957686602163,1.81402954646,1.54309560691,1.5490847468,1.51907784422
1,Theta_Mean,1,0.44953592719,2.33062616883,2.54973028179,2.51667632584,1.11082450836,1.07399725337,0.565614171502,0.94329431937,1.14068848533,1.73800090704,3.11411696653,2.37191770675,2.42618956696,2.76656019371
2,Alpha_Mean,1,0.230405759138,0.577123515611,0.630154789191,0.665036450911,0.478341882005,0.35822727023,0.209494689162,0.223745070264,0.497910089652,0.685449560719,0.825188986826,0.904427206663,0.84291368192,1.01262708754
3,Beta_Mean,1,0.491842573768,1.59112020979,1.38483225964,1.26580939853,0.96631309007,0.763589776444,0.442700150626,0.449356531176,0.99339155999,1.79325663702,1.64269315815,1.51587788462,1.71486973888,1.89461836663
4,Gamma_Mean,1,0.249151775721,0.666668267117,0.545725617901,0.553006032146,0.458386079242,0.384194644356,0.238090939638,0.189982859848,0.512554537817,0.857240414588,0.815931710004,0.766008426348,0.785719846367,0.761073186388
5,Delta_STD,1,0.454393631306,1.11176406696,1.20353125772,1.08157602766,0.820697855585,0.706265710565,0.402421140502,0.377498127959,0.888713935964,1.4113627871,1.17714216499,1.2635123822,1.32926878056,1.63218355481
6,Theta_STD,1,0.198432439547,0.3084260529,0.34301425789,0.309701444375,0.241039683694,0.218354097947,0.216742366894,0.142828038919,0.262447941099,0.359587921586,0.270957504106,0.36146229816,0.329976343538,0.484706159189
7,Alpha_STD,1,0.344182906998,0.588543599348,0.647875739852,0.523090610243,0.388401159253,0.396538578432,0.408634964318,0.251737336859,0.514813006304,0.644454537848,0.517541622067,0.664626072639,0.635216992714,0.862831272265
